orgImgName,imgName,face_x,face_y,face_w,face_h,eye1_x,eye1_y,eye2_x,eye2_y,occluder_x,occluder_y,occluder_w,occluder_h,occluder_type,occluder_degree,gender,race,orientation,glasses_x,glasses_y,glasses_w,glasses_h
tieba_6488.jpg,train_00023128.jpg,120,59,68,51,135,71,164,73,2,18,67,49,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_649.jpg,train_00023129.jpg,17,49,84,121,30,82,59,70,15,50,97,134,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_6490.jpg,train_00023130.jpg,90,63,79,100,108,89,147,88,4,35,77,96,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_652.jpg,train_00023131.jpg,76,22,49,30,89,30,107,30,6,13,43,30,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_6522.jpg,train_00023132.jpg,22,46,62,62,35,66,61,61,4,21,62,61,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6524.jpg,train_00023133.jpg,112,53,21,15,115,56,125,56,0,4,19,15,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6527.jpg,train_00023134.jpg,60,41,74,74,71,65,101,57,1,25,73,71,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_653.jpg,train_00023135.jpg,127,51,36,58,136,66,152,66,3,24,31,62,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6534.jpg,train_00023136.jpg,46,64,110,152,74,88,130,91,3,39,110,148,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_654.jpg,train_00023137.jpg,51,65,81,110,69,86,111,85,10,44,85,125,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6547.jpg,train_00023138.jpg,61,38,117,120,100,62,155,81,6,28,109,116,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_655.jpg,train_00023139.jpg,44,56,68,41,64,66,92,65,16,17,69,46,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_6561.jpg,train_00023140.jpg,119,80,73,103,136,103,166,110,4,33,59,96,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_6563.jpg,train_00023141.jpg,59,63,59,70,76,77,101,79,3,24,57,67,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_657.jpg,train_00023142.jpg,55,50,135,130,99,79,160,82,6,51,134,146,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6586.jpg,train_00023143.jpg,71,71,49,86,86,93,110,96,2,29,47,83,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6588.jpg,train_00023144.jpg,96,78,37,64,105,95,125,94,2,23,36,64,1.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_659.jpg,train_00023145.jpg,64,59,112,119,104,87,153,90,9,47,113,130,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6591.jpg,train_00023146.jpg,137,91,59,90,151,116,178,116,4,30,58,88,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6594.jpg,train_00023147.jpg,8,68,23,40,14,79,28,79,2,17,22,39,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6596.jpg,train_00023148.jpg,23,32,53,44,33,43,49,42,4,14,51,42,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6599.jpg,train_00023149.jpg,107,54,75,95,123,74,156,85,1,28,64,90,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_66.jpg,train_00023150.jpg,33,24,80,60,52,40,91,37,8,21,75,62,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6611.jpg,train_00023151.jpg,68,87,60,89,87,112,115,112,1,27,57,84,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6619.jpg,train_00023152.jpg,65,86,86,81,80,106,115,105,2,24,79,77,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6621.jpg,train_00023153.jpg,87,62,100,88,109,84,151,83,2,29,94,84,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6623.jpg,train_00023154.jpg,89,71,68,93,103,92,131,95,3,31,66,88,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6625.jpg,train_00023155.jpg,65,78,57,68,84,96,110,96,3,23,55,64,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6626.jpg,train_00023156.jpg,102,67,84,81,132,93,169,93,5,37,79,79,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6627.jpg,train_00023157.jpg,66,79,141,122,98,105,164,108,13,35,130,115,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6634.jpg,train_00023158.jpg,113,74,84,84,143,94,184,97,5,22,79,79,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6638.jpg,train_00023159.jpg,27,68,149,104,74,96,150,106,11,32,151,98,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_664.jpg,train_00023160.jpg,14,59,170,127,45,89,120,85,11,51,163,147,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6640.jpg,train_00023161.jpg,38,86,122,104,77,114,128,110,5,34,116,99,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6643.jpg,train_00023162.jpg,55,69,78,95,70,86,100,86,3,26,73,91,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6644.jpg,train_00023163.jpg,54,65,67,73,64,82,103,81,3,27,63,72,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6648.jpg,train_00023164.jpg,105,68,75,74,127,87,165,87,4,20,72,78,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6649.jpg,train_00023165.jpg,46,32,107,80,64,52,125,53,8,23,100,76,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_665.jpg,train_00023166.jpg,88,76,105,97,131,92,172,101,10,31,97,102,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6650.jpg,train_00023167.jpg,35,76,91,92,52,96,80,93,5,27,83,88,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6653.jpg,train_00023168.jpg,61,75,74,77,84,92,107,91,2,23,63,70,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_6655.jpg,train_00023169.jpg,104,153,12,8,107,155,110,155,1,2,8,5,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_666.jpg,train_00023170.jpg,86,70,62,110,94,107,116,91,13,44,60,100,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_667.jpg,train_00023171.jpg,48,45,119,141,81,86,131,73,11,51,148,149,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_668.jpg,train_00023172.jpg,110,107,65,115,126,140,158,136,11,49,71,123,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_67.jpg,train_00023173.jpg,80,41,126,152,115,91,177,83,12,65,159,185,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_671.jpg,train_00023174.jpg,55,79,80,87,79,99,118,99,6,34,86,99,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_672.jpg,train_00023175.jpg,113,58,69,81,134,74,162,75,4,28,65,90,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_673.jpg,train_00023176.jpg,87,69,61,81,96,88,125,88,4,28,81,102,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_674.jpg,train_00023177.jpg,92,78,86,109,124,98,159,98,4,35,76,121,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_680.jpg,train_00023178.jpg,55,52,108,76,84,69,136,70,11,27,103,73,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_681.jpg,train_00023179.jpg,134,66,42,87,142,87,159,89,2,35,43,85,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_682.jpg,train_00023180.jpg,87,77,48,68,99,93,124,92,3,28,48,76,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_691.jpg,train_00023181.jpg,93,49,77,124,121,81,150,81,5,49,67,134,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_699.jpg,train_00023182.jpg,106,40,33,44,113,50,127,51,1,14,30,42,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_704.jpg,train_00023183.jpg,132,66,36,64,139,81,157,81,3,24,35,67,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_705.jpg,train_00023184.jpg,79,77,98,81,101,98,147,96,5,31,94,84,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_706.jpg,train_00023185.jpg,88,33,37,49,95,43,109,46,2,18,36,49,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_708.jpg,train_00023186.jpg,29,90,124,91,67,109,125,118,12,34,133,109,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_709.jpg,train_00023187.jpg,135,70,29,68,142,85,158,89,1,30,32,74,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_712.jpg,train_00023188.jpg,85,85,66,85,98,103,133,104,4,34,63,89,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_714.jpg,train_00023189.jpg,55,64,60,79,75,85,98,83,1,30,60,82,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_715.jpg,train_00023190.jpg,116,52,92,56,134,67,176,67,5,21,81,59,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_716.jpg,train_00023191.jpg,49,70,100,104,72,94,117,98,7,39,101,109,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_718.jpg,train_00023192.jpg,73,42,81,92,92,61,124,69,5,41,89,94,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_720.jpg,train_00023193.jpg,101,27,81,112,124,54,168,52,4,48,85,116,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_721.jpg,train_00023194.jpg,132,66,59,91,147,93,180,95,9,37,55,95,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_723.jpg,train_00023195.jpg,60,69,111,108,90,93,134,93,6,41,102,112,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_726.jpg,train_00023196.jpg,73,72,96,95,113,95,153,96,5,42,91,102,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_728.jpg,train_00023197.jpg,31,89,48,68,42,103,62,103,3,21,42,66,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_729.jpg,train_00023198.jpg,65,54,114,106,112,79,162,82,13,44,112,105,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_730.jpg,train_00023199.jpg,77,56,119,126,121,87,167,87,6,50,102,129,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_731.jpg,train_00023200.jpg,54,64,109,89,84,84,122,82,5,31,98,92,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_733.jpg,train_00023201.jpg,74,61,118,116,119,90,174,91,14,50,119,130,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_734.jpg,train_00023202.jpg,57,90,65,89,66,117,97,110,8,37,65,84,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_736.jpg,train_00023203.jpg,105,78,43,53,115,96,136,94,4,23,41,58,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_738.jpg,train_00023204.jpg,111,68,75,88,145,85,175,93,5,34,65,91,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_739.jpg,train_00023205.jpg,161,65,35,63,166,79,182,78,2,21,36,67,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_749.jpg,train_00023206.jpg,68,59,72,77,78,80,107,79,8,31,72,66,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_752.jpg,train_00023207.jpg,89,14,48,27,100,23,120,21,3,11,52,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_754.jpg,train_00023208.jpg,63,65,71,105,85,98,118,90,8,46,74,112,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_755.jpg,train_00023209.jpg,115,27,77,79,122,50,153,44,1,28,74,79,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_759.jpg,train_00023210.jpg,20,64,32,30,32,71,45,70,2,11,40,36,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_761.jpg,train_00023211.jpg,133,27,58,134,142,57,168,57,3,51,61,139,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_763.jpg,train_00023212.jpg,89,37,25,37,94,45,106,45,2,15,21,41,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_766.jpg,train_00023213.jpg,83,30,66,50,97,44,135,44,7,18,75,49,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_768.jpg,train_00023214.jpg,97,64,28,50,104,78,116,76,3,19,24,49,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_780.jpg,train_00023215.jpg,137,69,43,76,148,88,171,89,3,34,47,78,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_783.jpg,train_00023216.jpg,90,33,59,44,106,44,135,44,7,17,62,45,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_785.jpg,train_00023217.jpg,105,45,34,61,112,59,131,55,2,23,40,66,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_790.jpg,train_00023218.jpg,94,46,60,49,109,56,137,58,3,19,54,51,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_794.jpg,train_00023219.jpg,75,56,95,71,99,81,143,70,8,31,96,71,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_796.jpg,train_00023220.jpg,143,101,29,45,148,113,160,108,2,17,31,45,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_797.jpg,train_00023221.jpg,53,77,71,53,72,92,104,85,5,21,83,58,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_799.jpg,train_00023222.jpg,93,48,56,74,115,64,140,60,2,25,57,80,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_8.jpg,train_00023223.jpg,73,62,82,73,91,75,126,76,11,27,79,79,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_80.jpg,train_00023224.jpg,15,52,109,123,37,86,95,74,14,50,122,137,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_803.jpg,train_00023225.jpg,124,119,70,57,136,135,170,131,8,25,72,59,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_810.jpg,train_00023226.jpg,112,93,44,74,121,114,144,114,3,31,48,85,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_811.jpg,train_00023227.jpg,149,124,33,48,155,137,166,142,2,21,33,52,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_814.jpg,train_00023228.jpg,142,61,40,72,147,80,158,71,4,29,35,79,2.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
tieba_815.jpg,train_00023229.jpg,105,23,38,19,113,29,134,28,4,9,37,21,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_817.jpg,train_00023230.jpg,89,34,24,19,93,39,104,37,5,8,25,21,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_820.jpg,train_00023231.jpg,116,42,61,55,146,54,169,60,8,23,58,55,1.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_821.jpg,train_00023232.jpg,51,46,50,37,57,56,69,55,7,15,50,43,2.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
tieba_822.jpg,train_00023233.jpg,67,73,89,68,97,90,144,89,10,26,84,72,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_827.jpg,train_00023234.jpg,49,44,43,78,62,66,85,60,7,30,50,91,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_828.jpg,train_00023235.jpg,146,61,33,63,156,75,172,76,3,25,31,66,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_83.jpg,train_00023236.jpg,101,35,24,36,106,43,117,41,1,11,22,41,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_832.jpg,train_00023237.jpg,83,54,100,120,113,73,164,77,4,44,94,130,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_833.jpg,train_00023238.jpg,46,90,104,97,66,117,112,114,12,38,115,104,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_837.jpg,train_00023239.jpg,17,54,149,142,49,92,128,84,18,61,149,158,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_852.jpg,train_00023240.jpg,81,46,77,90,99,62,132,65,8,31,71,89,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_854.jpg,train_00023241.jpg,27,68,48,78,46,86,68,85,3,31,53,87,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_855.jpg,train_00023242.jpg,112,60,59,52,126,74,156,75,6,26,64,59,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_856.jpg,train_00023243.jpg,124,86,53,65,138,103,164,103,5,26,53,70,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_86.jpg,train_00023244.jpg,82,20,45,33,89,27,108,25,5,12,41,39,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_861.jpg,train_00023245.jpg,98,68,34,54,108,80,122,79,6,20,34,54,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_863.jpg,train_00023246.jpg,142,70,30,70,148,88,163,88,2,29,28,73,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_869.jpg,train_00023247.jpg,43,64,50,88,54,84,77,79,4,37,48,98,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_885.jpg,train_00023248.jpg,98,78,65,87,112,99,147,98,4,32,63,99,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_887.jpg,train_00023249.jpg,107,96,48,86,117,115,141,115,3,32,47,99,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_899.jpg,train_00023250.jpg,103,93,46,98,116,116,132,114,3,35,51,113,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_900.jpg,train_00023251.jpg,68,58,117,151,91,88,139,86,15,57,103,169,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_901.jpg,train_00023252.jpg,95,71,41,30,109,79,125,84,3,14,32,32,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_902.jpg,train_00023253.jpg,65,70,97,105,91,92,133,94,11,35,94,104,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_904.jpg,train_00023254.jpg,28,65,90,124,49,97,84,85,25,46,90,131,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_905.jpg,train_00023255.jpg,111,18,38,64,123,35,141,35,3,29,37,70,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_906.jpg,train_00023256.jpg,84,55,104,104,128,79,168,79,15,33,98,105,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_907.jpg,train_00023257.jpg,107,68,39,59,120,83,132,82,9,23,39,61,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_908.jpg,train_00023258.jpg,44,58,90,90,58,80,96,80,4,29,97,90,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_909.jpg,train_00023259.jpg,92,75,31,49,100,85,114,85,2,19,28,47,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_914.jpg,train_00023260.jpg,90,58,94,94,130,81,168,78,4,31,88,98,2.0,3.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_92.jpg,train_00023261.jpg,99,37,34,30,108,44,125,44,2,11,30,31,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_920.jpg,train_00023262.jpg,77,66,84,63,90,85,136,84,6,26,84,67,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_921.jpg,train_00023263.jpg,74,72,80,80,94,95,134,92,8,34,78,81,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_924.jpg,train_00023264.jpg,74,58,86,98,88,82,123,81,10,38,90,111,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_927.jpg,train_00023265.jpg,36,20,95,71,66,38,114,37,4,27,96,71,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_928.jpg,train_00023266.jpg,64,84,49,87,79,109,104,104,5,38,54,91,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_937.jpg,train_00023267.jpg,87,47,71,53,109,63,146,62,5,21,69,50,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_940.jpg,train_00023268.jpg,78,43,79,82,93,63,132,68,6,33,68,81,2.0,3.0,2.0,2.0,3.0,8.0,8.0,189.0,90.0
tieba_949.jpg,train_00023269.jpg,112,60,39,85,120,76,138,79,2,33,39,87,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_954.jpg,train_00023270.jpg,26,8,166,135,63,30,122,52,6,52,124,135,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_956.jpg,train_00023271.jpg,44,49,116,94,73,73,131,80,3,37,107,94,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_960.jpg,train_00023272.jpg,24,65,167,101,62,95,141,87,25,41,156,99,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_962.jpg,train_00023273.jpg,19,54,183,110,68,84,158,80,16,39,180,110,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_966.jpg,train_00023274.jpg,78,10,141,105,124,37,186,37,16,42,137,111,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_97.jpg,train_00023275.jpg,145,67,42,67,160,86,176,86,3,29,37,69,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_977.jpg,train_00023276.jpg,97,36,111,90,133,57,170,69,3,37,83,89,2.0,3.0,2.0,2.0,3.0,16.0,0.0,250.0,166.0
tieba_983.jpg,train_00023277.jpg,70,71,70,94,88,93,119,92,11,38,80,93,1.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
tieba_984.jpg,train_00023278.jpg,57,58,113,91,79,80,141,80,11,28,107,88,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_985.jpg,train_00023279.jpg,74,61,45,71,87,79,109,75,8,26,44,75,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_986.jpg,train_00023280.jpg,58,59,116,69,83,77,142,78,8,28,101,72,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_988.jpg,train_00023281.jpg,62,81,73,91,72,118,94,104,19,36,73,81,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_989.jpg,train_00023282.jpg,90,59,32,52,103,73,114,76,9,35,26,55,2.0,2.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
tieba_99.jpg,train_00023283.jpg,77,54,49,40,85,63,102,63,7,13,48,40,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_990.jpg,train_00023284.jpg,110,27,46,31,119,38,139,35,4,14,49,32,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
tieba_999.jpg,train_00023285.jpg,136,71,42,85,143,85,160,86,2,26,42,90,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
weibo_1.jpg,train_00023286.jpg,51,78,129,129,73,119,131,112,7,54,117,123,1.0,3.0,1.0,2.0,3.0,5.0,18.0,81.0,33.0
weibo_10.jpg,train_00023287.jpg,36,46,96,96,76,77,114,72,68,56,92,93,3.0,2.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0
weibo_100.jpg,train_00023288.jpg,52,24,152,152,73,87,147,72,9,81,148,149,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
weibo_1001.jpg,train_00023289.jpg,60,16,114,114,88,51,144,55,11,60,111,121,2.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
weibo_1002.jpg,train_00023290.jpg,67,24,113,113,106,50,152,54,17,44,107,112,1.0,3.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0
weibo_1003.jpg,train_00023291.jpg,21,39,102,102,49,70,93,77,14,50,92,108,2.0,3.0,2.0,2.0,3.0,5.0,13.0,70.0,33.0
weibo_1004.jpg,train_00023292.jpg,19,19,194,194,65,60,178,61,11,57,217,205,2.0,3.0,2.0,2.0,3.0,3.0,26.0,148.0,61.0
