orgImgName,imgName,face_bbx,left_eye_pos,right_eye_pos,occluder_bbx,occluder_type,occluder_degree,face_gender,face_race,face_orientation,glasses_bbx
search_30389.jpg,train_00017596.jpg,"43.0, 56.0, 122.0, 122.0","75.0, 92.0","143.0, 115.0","4.0, 68.0, 119.0, 116.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30391.jpg,train_00017597.jpg,"336.0, 113.0, 96.0, 96.0","358.0, 131.0","409.0, 133.0","10.0, 33.0, 90.0, 97.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30392.jpg,train_00017598.jpg,"22.0, 14.0, 95.0, 95.0","49.0, 44.0","99.0, 29.0","13.0, 47.0, 101.0, 96.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30393.jpg,train_00017599.jpg,"268.0, 126.0, 176.0, 176.0","299.0, 169.0","373.0, 166.0","6.0, 63.0, 172.0, 190.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30394.jpg,train_00017600.jpg,"239.0, 168.0, 100.0, 100.0","271.0, 197.0","308.0, 199.0","17.0, 34.0, 93.0, 95.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30395.jpg,train_00017601.jpg,"105.0, 52.0, 56.0, 56.0","114.0, 78.0","133.0, 65.0","12.0, 29.0, 54.0, 55.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30396.jpg,train_00017602.jpg,"214.0, 53.0, 55.0, 55.0","223.0, 65.0","251.0, 64.0","4.0, 19.0, 53.0, 54.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30397.jpg,train_00017603.jpg,"248.0, 128.0, 56.0, 56.0","267.0, 142.0","288.0, 144.0","14.0, 30.0, 45.0, 62.0",3.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30400.jpg,train_00017604.jpg,"395.0, 221.0, 137.0, 137.0","413.0, 248.0","469.0, 253.0","11.0, 44.0, 96.0, 135.0",1.0,3.0,2.0,2.0,4.0,"5.0, 1.0, 110.0, 51.0"
search_30403.jpg,train_00017605.jpg,"196.0, 304.0, 199.0, 199.0","328.0, 371.0","-1.0, -1.0","9.0, 86.0, 142.0, 196.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30404.jpg,train_00017606.jpg,"192.0, 148.0, 118.0, 118.0","212.0, 187.0","266.0, 178.0","6.0, 43.0, 93.0, 113.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30407.jpg,train_00017607.jpg,"4.0, 16.0, 34.0, 34.0","9.0, 24.0","25.0, 21.0","1.0, 12.0, 33.0, 35.0",2.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30408.jpg,train_00017608.jpg,"556.0, 166.0, 178.0, 178.0","585.0, 203.0","683.0, 212.0","1.0, 106.0, 152.0, 190.0",2.0,2.0,2.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30409.jpg,train_00017609.jpg,"70.0, 325.0, 264.0, 264.0","134.0, 382.0","276.0, 395.0","11.0, 91.0, 297.0, 323.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30411.jpg,train_00017610.jpg,"190.0, 100.0, 45.0, 45.0","197.0, 112.0","226.0, 111.0","4.0, 17.0, 46.0, 52.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30412.jpg,train_00017611.jpg,"363.0, 323.0, 260.0, 260.0","401.0, 372.0","504.0, 378.0","18.0, 143.0, 229.0, 254.0",1.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30415.jpg,train_00017612.jpg,"293.0, 138.0, 96.0, 96.0","319.0, 164.0","365.0, 153.0","6.0, 35.0, 100.0, 104.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30416.jpg,train_00017613.jpg,"268.0, 136.0, 159.0, 159.0","288.0, 171.0","344.0, 170.0","12.0, 54.0, 165.0, 164.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30417.jpg,train_00017614.jpg,"152.0, 125.0, 78.0, 78.0","188.0, 135.0","-1.0, -1.0","22.0, 18.0, 78.0, 57.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30418.jpg,train_00017615.jpg,"463.0, 277.0, 79.0, 79.0","478.0, 293.0","513.0, 290.0","24.0, 52.0, 70.0, 88.0",2.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30419.jpg,train_00017616.jpg,"398.0, 275.0, 98.0, 98.0","447.0, 303.0","489.0, 309.0","19.0, 46.0, 100.0, 104.0",3.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30420.jpg,train_00017617.jpg,"201.0, 116.0, 98.0, 98.0","212.0, 133.0","245.0, 143.0","3.0, 33.0, 50.0, 99.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30422.jpg,train_00017618.jpg,"721.0, 199.0, 73.0, 73.0","746.0, 216.0","-1.0, -1.0","1.0, 30.0, 30.0, 75.0",3.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30423.jpg,train_00017619.jpg,"462.0, 245.0, 34.0, 34.0","479.0, 257.0","-1.0, -1.0","7.0, 12.0, 30.0, 31.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30425.jpg,train_00017620.jpg,"220.0, 74.0, 47.0, 47.0","227.0, 84.0","251.0, 86.0","2.0, 18.0, 37.0, 48.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30426.jpg,train_00017621.jpg,"661.0, 186.0, 140.0, 140.0","690.0, 222.0","750.0, 228.0","5.0, 58.0, 125.0, 146.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30427.jpg,train_00017622.jpg,"221.0, 124.0, 44.0, 44.0","228.0, 134.0","248.0, 132.0","3.0, 16.0, 39.0, 46.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30429.jpg,train_00017623.jpg,"541.0, 115.0, 42.0, 42.0","551.0, 126.0","563.0, 128.0","1.0, 23.0, 33.0, 37.0",2.0,2.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30432.jpg,train_00017624.jpg,"284.0, 248.0, 279.0, 279.0","354.0, 312.0","492.0, 302.0","13.0, 98.0, 275.0, 282.0",1.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30433.jpg,train_00017625.jpg,"49.0, 77.0, 179.0, 179.0","88.0, 120.0","166.0, 109.0","19.0, 59.0, 182.0, 174.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30435.jpg,train_00017626.jpg,"279.0, 211.0, 70.0, 70.0","291.0, 232.0","328.0, 229.0","3.0, 29.0, 54.0, 70.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30436.jpg,train_00017627.jpg,"238.0, 94.0, 154.0, 154.0","261.0, 125.0","313.0, 144.0","16.0, 103.0, 82.0, 174.0",3.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30437.jpg,train_00017628.jpg,"66.0, 42.0, 59.0, 59.0","76.0, 55.0","100.0, 54.0","1.0, 19.0, 53.0, 60.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30439.jpg,train_00017629.jpg,"210.0, 76.0, 102.0, 102.0","243.0, 109.0","-1.0, -1.0","10.0, 42.0, 76.0, 99.0",2.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30440.jpg,train_00017630.jpg,"379.0, 152.0, 108.0, 108.0","396.0, 176.0","445.0, 171.0","21.0, 41.0, 60.0, 65.0",2.0,1.0,2.0,2.0,3.0,"3.0, 14.0, 89.0, 31.0"
search_30442.jpg,train_00017631.jpg,"288.0, 108.0, 34.0, 34.0","295.0, 114.0","307.0, 115.0","5.0, 10.0, 24.0, 29.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30445.jpg,train_00017632.jpg,"233.0, 169.0, 62.0, 62.0","245.0, 186.0","270.0, 187.0","3.0, 25.0, 50.0, 62.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30446.jpg,train_00017633.jpg,"139.0, 259.0, 235.0, 235.0","195.0, 318.0","320.0, 302.0","20.0, 154.0, 238.0, 247.0",3.0,2.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30448.jpg,train_00017634.jpg,"122.0, 131.0, 62.0, 62.0","134.0, 138.0","-1.0, -1.0","5.0, 15.0, 49.0, 56.0",2.0,3.0,2.0,2.0,1.0,"-1.0, -1.0, -1.0, -1.0"
search_30451.jpg,train_00017635.jpg,"221.0, 184.0, 81.0, 81.0","231.0, 202.0","258.0, 201.0","3.0, 26.0, 61.0, 78.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30452.jpg,train_00017636.jpg,"417.0, 140.0, 66.0, 66.0","441.0, 154.0","-1.0, -1.0","4.0, 32.0, 48.0, 69.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30454.jpg,train_00017637.jpg,"105.0, 186.0, 121.0, 121.0","129.0, 222.0","155.0, 217.0","16.0, 41.0, 115.0, 124.0",2.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30456.jpg,train_00017638.jpg,"147.0, 89.0, 84.0, 84.0","166.0, 98.0","-1.0, -1.0","5.0, 17.0, 50.0, 78.0",1.0,3.0,1.0,2.0,1.0,"-1.0, -1.0, -1.0, -1.0"
search_30459.jpg,train_00017639.jpg,"211.0, 108.0, 117.0, 117.0","238.0, 126.0","279.0, 132.0","3.0, 30.0, 99.0, 120.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30460.jpg,train_00017640.jpg,"139.0, 164.0, 254.0, 254.0","178.0, 193.0","254.0, 228.0","11.0, 82.0, 177.0, 257.0",2.0,3.0,1.0,2.0,2.0,"2.0, 18.0, 120.0, 113.0"
search_30461.jpg,train_00017641.jpg,"42.0, 91.0, 76.0, 76.0","60.0, 105.0","99.0, 106.0","2.0, 24.0, 85.0, 82.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30462.jpg,train_00017642.jpg,"275.0, 102.0, 38.0, 38.0","278.0, 110.0","294.0, 112.0","2.0, 14.0, 25.0, 37.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30463.jpg,train_00017643.jpg,"270.0, 154.0, 54.0, 54.0","283.0, 171.0","-1.0, -1.0","6.0, 23.0, 41.0, 54.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30464.jpg,train_00017644.jpg,"24.0, 38.0, 43.0, 43.0","34.0, 49.0","47.0, 50.0","4.0, 18.0, 39.0, 47.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30465.jpg,train_00017645.jpg,"167.0, 218.0, 188.0, 188.0","219.0, 269.0","296.0, 259.0","15.0, 76.0, 168.0, 196.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30467.jpg,train_00017646.jpg,"333.0, 289.0, 172.0, 172.0","363.0, 341.0","414.0, 341.0","13.0, 90.0, 99.0, 195.0",3.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30468.jpg,train_00017647.jpg,"417.0, 121.0, 109.0, 109.0","430.0, 152.0","473.0, 163.0","19.0, 73.0, 108.0, 117.0",1.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30470.jpg,train_00017648.jpg,"242.0, 92.0, 86.0, 86.0","259.0, 111.0","291.0, 135.0","6.0, 54.0, 76.0, 93.0",2.0,2.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30473.jpg,train_00017649.jpg,"82.0, 111.0, 107.0, 107.0","103.0, 127.0","156.0, 126.0","8.0, 45.0, 89.0, 110.0",3.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30477.jpg,train_00017650.jpg,"238.0, 171.0, 37.0, 37.0","259.0, 181.0","246.0, 184.0","5.0, 15.0, 30.0, 38.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30479.jpg,train_00017651.jpg,"367.0, 78.0, 41.0, 41.0","378.0, 94.0","402.0, 90.0","6.0, 22.0, 41.0, 46.0",3.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30480.jpg,train_00017652.jpg,"150.0, 106.0, 115.0, 115.0","175.0, 131.0","241.0, 132.0","2.0, 36.0, 106.0, 119.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30481.jpg,train_00017653.jpg,"113.0, 63.0, 51.0, 51.0","120.0, 79.0","145.0, 79.0","3.0, 23.0, 42.0, 53.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30483.jpg,train_00017654.jpg,"315.0, 138.0, 156.0, 156.0","350.0, 172.0","433.0, 175.0","2.0, 52.0, 164.0, 173.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30484.jpg,train_00017655.jpg,"376.0, 218.0, 232.0, 232.0","409.0, 271.0","499.0, 280.0","12.0, 83.0, 163.0, 254.0",3.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30487.jpg,train_00017656.jpg,"106.0, 98.0, 46.0, 46.0","118.0, 113.0","143.0, 110.0","7.0, 19.0, 48.0, 42.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30488.jpg,train_00017657.jpg,"149.0, 90.0, 65.0, 65.0","165.0, 105.0","198.0, 104.0","9.0, 25.0, 63.0, 63.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30490.jpg,train_00017658.jpg,"363.0, 170.0, 47.0, 47.0","370.0, 183.0","396.0, 184.0","2.0, 23.0, 40.0, 49.0",3.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30491.jpg,train_00017659.jpg,"517.0, 86.0, 114.0, 114.0","535.0, 115.0","586.0, 110.0","10.0, 49.0, 104.0, 112.0",1.0,3.0,2.0,2.0,3.0,"2.0, 11.0, 100.0, 46.0"
search_30494.jpg,train_00017660.jpg,"291.0, 62.0, 67.0, 67.0","302.0, 78.0","-1.0, -1.0","3.0, 26.0, 44.0, 60.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30497.jpg,train_00017661.jpg,"190.0, 101.0, 48.0, 48.0","199.0, 115.0","214.0, 113.0","6.0, 21.0, 31.0, 47.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30498.jpg,train_00017662.jpg,"349.0, 178.0, 70.0, 70.0","365.0, 189.0","394.0, 191.0","11.0, 22.0, 70.0, 58.0",1.0,3.0,1.0,2.0,3.0,"2.0, 5.0, 56.0, 24.0"
search_30499.jpg,train_00017663.jpg,"199.0, 158.0, 77.0, 77.0","212.0, 178.0","236.0, 173.0","6.0, 55.0, 68.0, 77.0",1.0,1.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30502.jpg,train_00017664.jpg,"319.0, 226.0, 218.0, 218.0","358.0, 284.0","482.0, 279.0","7.0, 84.0, 207.0, 215.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30503.jpg,train_00017665.jpg,"185.0, 182.0, 249.0, 249.0","235.0, 234.0","349.0, 245.0","11.0, 91.0, 239.0, 288.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30507.jpg,train_00017666.jpg,"110.0, 29.0, 106.0, 106.0","143.0, 58.0","184.0, 52.0","23.0, 54.0, 78.0, 106.0",2.0,2.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30508.jpg,train_00017667.jpg,"53.0, 49.0, 63.0, 63.0","69.0, 58.0","99.0, 58.0","5.0, 36.0, 57.0, 61.0",3.0,2.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30509.jpg,train_00017668.jpg,"282.0, 430.0, 296.0, 296.0","300.0, 500.0","392.0, 462.0","15.0, 91.0, 283.0, 303.0",2.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30510.jpg,train_00017669.jpg,"328.0, 613.0, 457.0, 457.0","384.0, 724.0","633.0, 727.0","21.0, 163.0, 410.0, 457.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30511.jpg,train_00017670.jpg,"943.0, 337.0, 389.0, 389.0","1008.0, 457.0","1156.0, 423.0","23.0, 245.0, 260.0, 394.0",1.0,2.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30512.jpg,train_00017671.jpg,"398.0, 176.0, 60.0, 60.0","410.0, 193.0","444.0, 201.0","5.0, 25.0, 56.0, 60.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30513.jpg,train_00017672.jpg,"68.0, 32.0, 47.0, 47.0","78.0, 43.0","95.0, 43.0","2.0, 18.0, 30.0, 44.0",2.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30515.jpg,train_00017673.jpg,"284.0, 207.0, 138.0, 138.0","307.0, 250.0","-1.0, -1.0","4.0, 55.0, 80.0, 136.0",1.0,3.0,2.0,2.0,1.0,"-1.0, -1.0, -1.0, -1.0"
search_30521.jpg,train_00017674.jpg,"340.0, 135.0, 171.0, 171.0","357.0, 172.0","418.0, 169.0","4.0, 60.0, 89.0, 170.0",1.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30522.jpg,train_00017675.jpg,"313.0, 179.0, 247.0, 247.0","370.0, 217.0","478.0, 193.0","30.0, 109.0, 164.0, 213.0",2.0,1.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30523.jpg,train_00017676.jpg,"170.0, 33.0, 184.0, 184.0","209.0, 80.0","281.0, 83.0","3.0, 61.0, 142.0, 180.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30528.jpg,train_00017677.jpg,"195.0, 124.0, 133.0, 133.0","216.0, 155.0","288.0, 158.0","5.0, 53.0, 150.0, 144.0",2.0,3.0,1.0,1.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30533.jpg,train_00017678.jpg,"612.0, 434.0, 253.0, 253.0","811.0, 492.0","-1.0, -1.0","21.0, 105.0, 229.0, 272.0",2.0,3.0,1.0,2.0,5.0,"-1.0, -1.0, -1.0, -1.0"
search_30535.jpg,train_00017679.jpg,"315.0, 154.0, 120.0, 120.0","329.0, 184.0","386.0, 172.0","62.0, 96.0, 97.0, 127.0",3.0,1.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30537.jpg,train_00017680.jpg,"109.0, 55.0, 58.0, 58.0","121.0, 70.0","148.0, 73.0","3.0, 29.0, 49.0, 60.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30538.jpg,train_00017681.jpg,"216.0, 100.0, 125.0, 125.0","239.0, 122.0","-1.0, -1.0","5.0, 39.0, 134.0, 126.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30539.jpg,train_00017682.jpg,"67.0, 181.0, 198.0, 198.0","94.0, 205.0","135.0, 203.0","4.0, 41.0, 136.0, 219.0",2.0,3.0,1.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30546.jpg,train_00017683.jpg,"117.0, 74.0, 37.0, 37.0","125.0, 81.0","150.0, 83.0","3.0, 14.0, 42.0, 45.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30547.jpg,train_00017684.jpg,"184.0, 153.0, 162.0, 162.0","205.0, 186.0","265.0, 186.0","8.0, 59.0, 100.0, 173.0",2.0,3.0,2.0,1.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30548.jpg,train_00017685.jpg,"229.0, 262.0, 399.0, 399.0","304.0, 346.0","502.0, 354.0","10.0, 125.0, 345.0, 428.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30549.jpg,train_00017686.jpg,"237.0, 63.0, 32.0, 32.0","244.0, 69.0","258.0, 67.0","4.0, 10.0, 35.0, 31.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30550.jpg,train_00017687.jpg,"165.0, 76.0, 87.0, 87.0","174.0, 96.0","223.0, 91.0","9.0, 29.0, 82.0, 98.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30551.jpg,train_00017688.jpg,"438.0, 261.0, 152.0, 152.0","466.0, 286.0","548.0, 294.0","13.0, 65.0, 140.0, 162.0",3.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30552.jpg,train_00017689.jpg,"237.0, 81.0, 84.0, 84.0","248.0, 110.0","285.0, 105.0","5.0, 38.0, 82.0, 92.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30553.jpg,train_00017690.jpg,"366.0, 202.0, 137.0, 137.0","414.0, 226.0","-1.0, -1.0","20.0, 43.0, 141.0, 146.0",2.0,3.0,2.0,2.0,1.0,"-1.0, -1.0, -1.0, -1.0"
search_30554.jpg,train_00017691.jpg,"489.0, 240.0, 154.0, 154.0","532.0, 286.0","-1.0, -1.0","32.0, 67.0, 124.0, 189.0",3.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30555.jpg,train_00017692.jpg,"102.0, 505.0, 209.0, 209.0","142.0, 538.0","239.0, 538.0","9.0, 66.0, 237.0, 221.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30557.jpg,train_00017693.jpg,"150.0, 23.0, 33.0, 33.0","159.0, 31.0","173.0, 35.0","3.0, 14.0, 37.0, 36.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30559.jpg,train_00017694.jpg,"135.0, 63.0, 79.0, 79.0","146.0, 81.0","184.0, 78.0","4.0, 29.0, 73.0, 81.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30562.jpg,train_00017695.jpg,"126.0, 61.0, 140.0, 140.0","154.0, 94.0","225.0, 90.0","8.0, 46.0, 143.0, 140.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30563.jpg,train_00017696.jpg,"263.0, 135.0, 152.0, 152.0","322.0, 189.0","-1.0, -1.0","27.0, 63.0, 101.0, 155.0",1.0,3.0,2.0,2.0,5.0,"-1.0, -1.0, -1.0, -1.0"
search_30564.jpg,train_00017697.jpg,"227.0, 164.0, 353.0, 353.0","261.0, 254.0","389.0, 279.0","8.0, 138.0, 302.0, 349.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30566.jpg,train_00017698.jpg,"165.0, 126.0, 54.0, 54.0","174.0, 145.0","198.0, 150.0","5.0, 27.0, 46.0, 52.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30568.jpg,train_00017699.jpg,"142.0, 85.0, 112.0, 112.0","169.0, 113.0","215.0, 107.0","4.0, 51.0, 90.0, 116.0",2.0,3.0,2.0,3.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30572.jpg,train_00017700.jpg,"80.0, 84.0, 62.0, 62.0","91.0, 97.0","119.0, 98.0","10.0, 25.0, 52.0, 61.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30574.jpg,train_00017701.jpg,"52.0, 204.0, 175.0, 175.0","90.0, 246.0","192.0, 239.0","12.0, 51.0, 177.0, 173.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30575.jpg,train_00017702.jpg,"288.0, 143.0, 144.0, 144.0","297.0, 172.0","373.0, 173.0","3.0, 48.0, 146.0, 144.0",1.0,3.0,2.0,2.0,2.0,"-1.0, -1.0, -1.0, -1.0"
search_30577.jpg,train_00017703.jpg,"340.0, 280.0, 225.0, 225.0","377.0, 316.0","482.0, 342.0","8.0, 78.0, 184.0, 221.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30578.jpg,train_00017704.jpg,"161.0, 67.0, 36.0, 36.0","165.0, 78.0","184.0, 78.0","2.0, 13.0, 28.0, 34.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30579.jpg,train_00017705.jpg,"280.0, 126.0, 50.0, 50.0","287.0, 137.0","309.0, 137.0","2.0, 17.0, 42.0, 51.0",2.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30580.jpg,train_00017706.jpg,"165.0, 102.0, 105.0, 105.0","184.0, 132.0","231.0, 123.0","13.0, 41.0, 105.0, 108.0",1.0,3.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30582.jpg,train_00017707.jpg,"241.0, 100.0, 64.0, 64.0","269.0, 116.0","290.0, 119.0","5.0, 28.0, 53.0, 68.0",1.0,3.0,1.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30583.jpg,train_00017708.jpg,"388.0, 166.0, 170.0, 170.0","430.0, 221.0","493.0, 206.0","5.0, 64.0, 160.0, 165.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30585.jpg,train_00017709.jpg,"145.0, 72.0, 136.0, 136.0","180.0, 106.0","230.0, 129.0","2.0, 66.0, 105.0, 139.0",2.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30587.jpg,train_00017710.jpg,"467.0, 221.0, 202.0, 202.0","524.0, 263.0","614.0, 269.0","8.0, 78.0, 178.0, 206.0",1.0,3.0,2.0,2.0,4.0,"-1.0, -1.0, -1.0, -1.0"
search_30588.jpg,train_00017711.jpg,"176.0, 65.0, 68.0, 68.0","184.0, 83.0","215.0, 86.0","1.0, 28.0, 58.0, 65.0",1.0,3.0,2.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
search_30589.jpg,train_00017712.jpg,"208.0, 148.0, 173.0, 173.0","233.0, 191.0","299.0, 194.0","4.0, 95.0, 124.0, 175.0",1.0,2.0,1.0,2.0,3.0,"-1.0, -1.0, -1.0, -1.0"
